url,STRING : publisher,STRING : genre,STRING : developer,STRING : esrb
videogame/www.games.net/ps2_105549_espn-international-winter-sports-2002.html,: Konami,: Sports,: Konami,: Everyone
videogame/www.games.net/ps2_104862_ready-2-rumble-boxing-round-2.html,: Midway,: Fighting,: Midway,: Teen
videogame/www.games.net/psp_127321_the-legend-of-heroes-iii-song-of-the-ocean.html,: Namco Bandai Games,: RPG,: Falcom,: Everyone 10 and Older
videogame/www.games.net/psp_114663_major-league-baseball-2k6.html,: 2K Sports,: Sports,: Kush/Visual Concepts,: Everyone
videogame/www.games.net/wii_142424_guinness-world-records.html,: Warner Bros. Interactive Entertainment,: Family,: TT Games,: R/P
videogame/www.games.net/ps2_107881_music-generator-3.html,: Codemasters,: Simulation,: Codemasters,: R/P
videogame/www.games.net/ps2_106565_top-gear-dare-devil.html,: N/A,: Sports,: Kemco,: Everyone
videogame/www.games.net/wii_133441_rock-band.html,: EA,: Simulation,: Harmonix,: Teen
videogame/www.games.net/ps2_105893_nhl-2003.html,: EA Canada,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ps2_111181_the-king-of-fighters-neowave.html,: SNK Playmore,: Action,: SNK Playmore,: R/P
videogame/www.games.net/ds_120001_deep-labyrinth.html,": Atlus USA, Inc.",: RPG,: Marvelous Interactive Inc. and Interactive Brains,: R/P
videogame/www.games.net/wii_141561_okami.html,: Capcom,: Adventure,: Ready at Dawn,: Teen
videogame/www.games.net/ds_117622_custom-robo-arena.html,: Nintendo of America,: RPG,: Nintendo,: R/P
videogame/www.games.net/gamecube_108899_fifa-street.html,: EA,: Sports,: EA Sports Big,: Everyone
videogame/www.games.net/ps2_107930_naval-ops-commander.html,: N/A,: Action,: Koei,: Teen
videogame/www.games.net/psp_120501_dungeons-and-dragons-tactics.html,: Atari,: Simulation,: Kuju Entertainment,: Teen
videogame/www.games.net/gamecube_106941_pikmin-2.html,: Nintendo,: Strategy,: Nintendo,: Everyone
videogame/www.games.net/gamecube_111666_charlie-and-the-chocolate-factory.html,: Take 2 Interactive,: Action,: High Voltage Software,: Everyone
videogame/www.games.net/gamecube_108587_king-arthur.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_113222_prince-of-persia-the-two-thrones.html,: Ubisoft,: Action,: Ubisoft,: Mature
videogame/www.games.net/gamecube_108088_wta-tour-tennis.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_116142_over-the-hedge.html,: Activision,: Adventure,: Edge of Reality,: Everyone
videogame/www.games.net/ps2_106249_galerians-ash.html,: Enterbrain,: Adventure,: Sammy Studios,: Teen
videogame/www.games.net/ps2_107615_cricket-2002.html,: N/A,: Sports,: N/A,: R/P
videogame/www.games.net/gamecube_108087_disneys-magical-mirror.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/gamecube_122962_worms-3d.html,: Acclaim,: Strategy,: Team 17,: Teen
videogame/www.games.net/ps2_141917_sonic-unleashed.html,: Sega,: Action,: Sega,: R/P
videogame/www.games.net/ds_134141_dragon-quest-monsters-joker.html,: Square Enix,: Adventure,: Square Enix,: Everyone 10 and Older
videogame/www.games.net/ds_108753_asphalt-urban-gt.html,: Ubisoft,: Driving,: Gameloft,: Everyone
videogame/www.games.net/ps2_107720_-hack-quarantine.html,: Bandai,: RPG,: Cyber Connect 2,: Teen
videogame/www.games.net/ps2_105238_escape-from-monkey-island.html,: LucasArts,: Adventure,: Lucasarts,: Teen
videogame/www.games.net/ps2_105159_cart-fury.html,: Midway Home Entertainment,: Driving,: Midway Home Entertainment,: Everyone
videogame/www.games.net/ps2_107132_spy-fiction.html,: Access Games,: Action,: Sammy Studios,: Mature
videogame/www.games.net/ps2_108818_castlevania-curse-of-darkness.html,: Konami Digital Entertainment,: Action,: Konami Computer Entertainment Tokyo,: Mature
videogame/www.games.net/wii_120550_need-for-speed-carbon.html,: EA Games,: Driving,: EA Canada,: Everyone 10 and Older
videogame/www.games.net/ps2_108604_gallop-racer.html,: N/A,: Sports,: N/A,: R/P
videogame/www.games.net/psp_134121_harvey-birdman-attorney-at-law.html,: Capcom,: Adventure,: Capcom,: R/P
videogame/www.games.net/ps2_108140_tekken-5.html,: Namco,: Fighting,: Namco,: Teen
videogame/www.games.net/ps2_106489_ice-nine.html,: N/A,: Action,: BAM! Entertainment,: R/P
videogame/www.games.net/ps2_107990_happiness-controller.html,: SCEJ,: Simulation,: SCEJ,: R/P
videogame/www.games.net/psp_125305_chili-con-carnage.html,: Eidos,: Action,: Deadline Games,: R/P
videogame/www.games.net/gamecube_106365_rayman-3-hoodlum-havoc.html,: Ubi Soft,: Action,: Ubi Soft,: Everyone
videogame/www.games.net/psp_128901_m-a-c-h.html,: VU Games,: Fly,: VU Games,: Everyone
videogame/www.games.net/ps2_106486_downhill-domination.html,: Incog,: Sports,: Sony,: Teen
videogame/www.games.net/ds_141993_journey-to-the-center-of-the-earth.html,: THQ,: Adventure,: THQ,: R/P
videogame/www.games.net/wii_129101_no-more-heroes.html,: Ubisoft,: Action,: Grasshopper Manufacture,: Mature
videogame/www.games.net/psp_116642_heavy-rain.html,: TBA,: Adventure,: Quantic Dream,: R/P
videogame/www.games.net/ps2_106729_r-racing-evolution.html,: Namco,: Driving,: Namco,: Teen
videogame/www.games.net/ps2_106759_gladius.html,: LucasArts,: RPG,: Lucasarts,: Teen
videogame/www.games.net/ps2_107744_donald-duck.html,: N/A,: Family,: Ubi Soft,: Adults Only
videogame/www.games.net/gamecube_106824_donald-duck-going-quackers.html,: N/A,: Action,: N/A,: Everyone
videogame/www.games.net/ps2_116261_outrun-2006-coast-2-coast.html,: Sega,: Driving,: Sega,: Everyone
videogame/www.games.net/gamecube_124522_dora-the-explorer-journey-to-the-purple-planet.html,: Global Star Software,: Adventure,: Global Star Software,: Early Childhood
videogame/www.games.net/gamecube_106942_nba-live-2004.html,: EA Canada,: Sports,: EA Sports,: Everyone
videogame/www.games.net/wii_142234_naruto-clash-of-ninja-revolution-2.html,: Eighting/Hudson Soft,: Fighting,: Tomy,: R/P
videogame/www.games.net/psp_125561_the-warriors.html,: Rockstar Games,: Action,: Rockstar Toronto,: R/P
videogame/www.games.net/gamecube_106175_backyard-football.html,: N/A,: Sports,: Infogrames,: Everyone
videogame/www.games.net/ps2_110908_monster-hunter-g.html,: Capcom,: RPG,: Capcom,: R/P
videogame/www.games.net/ps2_123621_call-of-duty-3.html,: Activision,: Action,: Activision,: Teen
videogame/www.games.net/gamecube_105460_tony-hawks-pro-skater-3.html,: Neversoft,: Sports,: Activision,: Teen
videogame/www.games.net/ps2_106105_the-lord-of-the-rings-the-fellowship-of-the-ring.html,: Surreal Software,: Adventure,: Black Label Games,: Teen
videogame/www.games.net/ps2_106080_harry-potter-and-the-chamber-of-secrets.html,: Eurocom,: Action,: EA Games,: Everyone
videogame/www.games.net/psp_135101_riviera-the-promised-land.html,: Atlus,: RPG,: Sting,: Teen
videogame/www.games.net/ds_131661_brain-age-2-more-training-in-minutes-a-day.html,: Nintendo,: Puzzle,: Nintendo,: Everyone
videogame/www.games.net/ps2_105742_the-getaway.html,: Sony,: Action,: Sony,: Mature
videogame/www.games.net/ds_118341_cars.html,: THQ,: Driving,: Helixe,: Everyone
videogame/www.games.net/gamecube_105881_mx-superfly.html,: Pacific Coast Power & Light,: Sports,: THQ,: Everyone
videogame/www.games.net/ds_117761_mario-vs-donkey-kong-2-march-of-the-minis.html,: Nintendo of America,: Puzzle,: Nintendo Software Technology Corp.,: R/P
videogame/www.games.net/ds_119542_bionicle-heroes.html,: Eidos Interactive,: Action,: Amaze Entertainment,: Everyone
videogame/www.games.net/ds_112122_tamagotchi-corner-shop.html,: Bandai,: Strategy,: Bandai,: R/P
videogame/www.games.net/gamecube_107417_buffy-the-vampire-slayer-chaos-bleeds.html,: Eurocom,: Action,: Sierra,: Teen
videogame/www.games.net/ps2_111742_initial-d-special-stage.html,: Sega,: Driving,: Sega Rosso,: R/P
videogame/www.games.net/psp_138461_patapon.html,: Sony Computer Entertainment,: Action,: Sony Computer Entertainment,: Everyone
videogame/www.games.net/psp_124625_50-cent-bulletproof-g-unit-edition.html,: Vivendi Universal Games,: Action,: Vivendi Universal Games,: Mature
videogame/www.games.net/ds_110867_nicktoons-unite.html,: THQ,: Adventure,: TBA,: R/P
videogame/www.games.net/gamecube_108251_viewtiful-joe-2.html,: Capcom,: Action,: Capcom,: Teen
videogame/www.games.net/ds_135121_b-17-fortress-in-the-sky.html,: DSI Games,: Fly,: Zoo Digital Pub,: Everyone
videogame/www.games.net/gamecube_105839_nfl-blitz-20-02.html,: Midway,: Sports,: Midway,: Everyone
videogame/www.games.net/ps2_117481_spyhunter-nowhere-to-run.html,: Midway,: Action,: Terminal Reality,: Teen
videogame/www.games.net/ps2_107861_mtx-mototrax.html,: Left Field,: Sports,: Activision,: Everyone
videogame/www.games.net/gamecube_105850_ncaa-football-2003.html,: Tiburon,: Sports,: EA Sports,: Everyone
videogame/www.games.net/wii_142366_wacky-races-crash-dash.html,: Warner Bros. Interactive Entertainment,: Driving,: Farmind Ltd,: Everyone
videogame/www.games.net/ps2_106919_haunted-mansion.html,: N/A,: Action,: TDK,: Teen
videogame/www.games.net/ds_134223_sid-meiers-civilization-revolution.html,: 2K Games,: Strategy,: Firaxis Games,: Everyone 10 and Older
videogame/www.games.net/ps2_109024_echo-night-beyond.html,: N/A,: Adventure,: N/A,: R/P
videogame/www.games.net/ps2_129981_lumines-plus.html,: Disney Interactive,: Puzzle,: Q Entertainment,: Everyone
videogame/www.games.net/gamecube_105889_batman-dark-tomorrow.html,: Kemco,: Action,: Kemco,: R/P
videogame/www.games.net/gamecube_109498_madden-nfl-06.html,: EA Sports,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ps2_115582_rule-of-rose.html,: Atlus,: Action,: SCEI,: Mature
videogame/www.games.net/ps2_107003_batman-rise-of-sin-tzu.html,: Ubi Soft,: Action,: Warner Bros. Interactive Entertainment,: Teen
videogame/www.games.net/psp_118361_2006-fifa-world-cup.html,: EA,: Sports,: EA Canada,: Everyone
videogame/www.games.net/gamecube_107822_true-crime-streets-of-l-a.html,: N/A,: Action,: Activision,: Mature
videogame/www.games.net/ds_110124_metroid-prime-pinball.html,: Nintendo,: Puzzle,: Nintendo,: Everyone
videogame/www.games.net/wii_142480_tetris-party.html,": Tetris Online, Inc.",: Puzzle,: Hudson Soft,: Everyone
videogame/www.games.net/psp_124361_nba-07.html,: SCEA,: Sports,: SCEA,: Everyone
videogame/www.games.net/ds_129121_trioncube.html,: Namco Bandai Games,: Puzzle,: Namco/Bandai Games,: Everyone
videogame/www.games.net/ps2_135941_buzz-the-mega-quiz.html,: SCEA,: Simulation,: Relentless,: R/P
videogame/www.games.net/psp_110844_marvel-nemesis-rise-of-the-imperfects.html,: EA Games,: Fighting,: EA Canada,: Teen
videogame/www.games.net/ps2_127822_romance-of-the-three-kingdoms-xi.html,: KOEI,: Strategy,: KOEI,: Everyone 10 and Older
videogame/www.games.net/ps2_107221_fishermans-bass-club.html,: Tommo,: Sports,: Agetec,: Everyone
videogame/www.games.net/ps2_142412_dance-dance-revolution-x.html,: Konami Digital Entertainment,: Simulation,: Bemani,: Everyone 10 and Older
videogame/www.games.net/ps2_112006_sonic-riders.html,: Sega,: Driving,: Sonic Team,: R/P
videogame/www.games.net/ds_131102_mysims.html,: EA Games,: Simulation,: Electronic Arts,: Everyone
videogame/www.games.net/gamecube_107044_mario-golf-toadstool-tour.html,: Camelot Software Planning,: Sports,: Nintendo,: Everyone
videogame/www.games.net/wii_142478_off-road.html,: Empire Interactive,: Driving,: Xpolsiv,: Everyone
videogame/www.games.net/ps2_105883_growlanser-iii-the-dual-darkness.html,: Atlus,: RPG,: Working Designs,: R/P
videogame/www.games.net/ps2_106929_legacy-of-kain-defiance.html,: Crystal Dynamics,: Action,: Eidos,: Mature
videogame/www.games.net/wii_135741_star-trek-conquest.html,: Bethesda Softworks,: Strategy,: Bethesda Softworks,: R/P
videogame/www.games.net/psp_124444_fifa-soccer-07.html,: EA,: Sports,: EA,: Everyone
videogame/www.games.net/ps2_106937_aquaman-battle-for-atlantis.html,: N/A,: Action,: TDK,: Teen
videogame/www.games.net/gamecube_107643_freaky-flyers.html,: N/A,: Fly,: Midway,: Teen
videogame/www.games.net/wii_115461_disaster-day-of-crisis.html,": Epic MegaGames, Digital Extremes",: Action,: 2015,: R/P
videogame/www.games.net/ps2_130365_grand-theft-auto-vice-city-stories.html,: Rockstar Games,: Action,: Rockstar Leeds,: Mature
videogame/www.games.net/ps2_131881_heatseeker.html,: Codemasters,: Simulation,: IR Gurus,: R/P
videogame/www.games.net/wii_139361_need-for-speed-prostreet.html,: EA Games,: Driving,: Black Box,: Everyone 10 and Older
videogame/www.games.net/ps2_105774_alter-echo.html,: Outrage Entertainment,: Action,: THQ,: Teen
videogame/www.games.net/ds_119401_lunar-knights.html,: Konami,: Adventure,: Kojima Productions,: Everyone 10 and Older
videogame/www.games.net/ps2_107871_hitman-contracts.html,: Io Interactive,: Action,: Eidos,: Mature
videogame/www.games.net/gamecube_108174_ribbit-king.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/wii_126882_ssx-blur.html,: EA,: Sports,: EA,: R/P
videogame/www.games.net/ds_137961_flash-focus-vision-training-in-minutes-a-day.html,: Nintendo,: Simulation,: Namco Bandai Games,: Everyone
videogame/www.games.net/gamecube_130181_tmnt.html,: Ubisoft,: Action,: Ubisoft,: Everyone 10 and Older
videogame/www.games.net/ps2_108033_sonic-heroes.html,: Sonic Team,: Adventure,: Sega,: Everyone
videogame/www.games.net/ps2_105718_2002-fifa-world-cup.html,: EA Sports,: Sports,: EA Canada,: Everyone
videogame/www.games.net/psp_128581_transformers-the-game.html,: ACTIVISION,: Action,: Savage Entertainment,: Teen
videogame/www.games.net/ps2_106287_resident-evil-dead-aim.html,: Capcom,: Adventure,: Capcom,: Mature
videogame/www.games.net/ps2_105787_test-drive.html,: Atari,: Driving,: Pitbull Syndicate,: Teen
videogame/www.games.net/ps2_135081_soul-nomad-and-the-world-eaters.html,: NIS America,: RPG,: NIS America,: R/P
videogame/www.games.net/ds_142382_luminous-arc-2-will.html,: Marvelous Interactive Inc.,: RPG,: imageepoch,: R/P
videogame/www.games.net/gamecube_107108_dragon-ball-z-budokai.html,: Dimps,: Fighting,: Atari,: Teen
videogame/www.games.net/ps2_106842_terminator-the-dawn-of-fate.html,: N/A,: Action,: Infogrames,: Teen
videogame/www.games.net/ds_135061_fantastic-4-rise-of-the-silver-surfer.html,: Take 2 Interactive,: Action,: 7 Studios,: Everyone
videogame/www.games.net/gamecube_106047_disney-sports-soccer.html,: Konami,: Sports,: Konami,: Everyone
videogame/www.games.net/ps2_105435_nba-2k2.html,: Visual Concepts,: Sports,: Sega,: Everyone
videogame/www.games.net/wii_138741_mx-vs-atv-untamed.html,: THQ,: Driving,: Rainbow Studios,: R/P
videogame/www.games.net/ds_142321_drawn-to-life-spongebob-squarepants-edition.html,: THQ,: Action,: THQ,: R/P
videogame/www.games.net/ds_112222_sonic-rush.html,: Sega,: Action,: Sonic Team,: Everyone
videogame/www.games.net/ds_142231_rhapsody-a-musical-adventure.html,: Nippon-ichi Software,: RPG,: NIS America,: R/P
videogame/www.games.net/ps2_135581_jackass-the-game.html,: Red Mile Entertainment,: Action,: Sidhe Interactive,: R/P
videogame/www.games.net/wii_139821_band-mashups.html,: THQ,: Simulation,: Planet Moon,: Teen
videogame/www.games.net/ps2_107447_cabelas-dangerous-hunts.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/psp_136641_medal-of-honor-heroes-2.html,: EA,: Action,: EA,: R/P
videogame/www.games.net/ps2_111185_constantine.html,: THQ,: Action,: Bits Studio,: Mature
videogame/www.games.net/wii_124601_battalion-wars-2.html,: Nintendo,: Action,: Kuju Entertainment,: R/P
videogame/www.games.net/psp_115321_hot-pxl.html,: Atari,: Puzzle,: N/A,: R/P
videogame/www.games.net/ds_108574_the-urbz-sims-in-the-city.html,: N/A,: Action,: N/A,: R/P
videogame/www.games.net/ps2_104847_ace-combat-4.html,: Namco,: Fly,: Namco,: Everyone
videogame/www.games.net/ps2_107865_samurai-jack-the-shadow-of-aku.html,: Amaze Entertainment,: Adventure,: Sega,: Teen
videogame/www.games.net/gamecube_105958_capcom-vs-snk-2-eo.html,: Capcom,: Fighting,: Capcom,: Teen
videogame/www.games.net/psp_133941_monster-hunter-freedom-2.html,: Capcom,: RPG,: Capcom,: Teen
videogame/www.games.net/ps2_106927_x-men-legends.html,: Raven Software,: RPG,: Activision,: Everyone
videogame/www.games.net/gamecube_105302_super-monkey-ball.html,: Amusement Vision,: Puzzle,: Sega,: Everyone
videogame/www.games.net/ps2_107781_bloodrayne-2.html,: Majesco,: Action,: Majesco,: Mature
videogame/www.games.net/gamecube_107198_killer-7.html,: Capcom,: Action,: Capcom,: Mature
videogame/www.games.net/ps2_105973_nba-starting-five.html,: N/A,: Sports,: Konami,: Everyone
videogame/www.games.net/ps2_106409_moto-gp-3.html,: Namco,: Driving,: Namco,: Everyone
videogame/www.games.net/ps2_104851_moto-gp.html,: Namco,: Driving,: Namco,: Everyone
videogame/www.games.net/ds_117701_magical-vacation-working-title.html,: Nintendo of America,: RPG,: Brownie Brown,: R/P
videogame/www.games.net/ps2_135901_singstar-90s.html,: SCEE,: Simulation,: SCEE,: R/P
videogame/www.games.net/ds_130681_harry-potter-and-the-order-of-the-phoenix.html,: EA,: Adventure,: EA,: Everyone
videogame/www.games.net/ps2_107806_terminator-3-redemption.html,: Paradigm,: Action,: Atari,: R/P
videogame/www.games.net/ps2_107718_resident-evil-outbreak.html,: Capcom,: Action,: Capcom,: Mature
videogame/www.games.net/ds_108937_rayman.html,: Ubisoft,: Adventure,: N/A,: Everyone
videogame/www.games.net/ps2_106438_nhl-hitz-pro.html,: N/A,: Sports,: Midway,: Everyone
videogame/www.games.net/ps2_106065_ty-the-tasmanian-tiger.html,: Krome Studios,: Adventure,: EA Games,: Everyone
videogame/www.games.net/ds_116181_over-the-hedge.html,: Activision,: Adventure,: Vicarious Visions,: Everyone
videogame/www.games.net/wii_130224_wwe-smackdown-vs-raw-2008.html,: THQ,: Fighting,: Yuke's,: R/P
videogame/www.games.net/ps2_108786_mvp-baseball-2005.html,: EA Canada,: Sports,: EA Sports,: Everyone
videogame/www.games.net/ps2_106060_evolution-skateboarding.html,: N/A,: Sports,: Konami,: Teen
videogame/www.games.net/ps2_107763_blood-will-tell.html,: Sega WOW,: Action,: Sega,: Mature
videogame/www.games.net/ps2_106044_whiteout.html,: Konami,: Sports,: Konami,: Teen
videogame/www.games.net/ps2_108132_anti-grav.html,: Harmonix,: Simulation,: Sony Computer Entertainment,: R/P
videogame/www.games.net/wii_130101_opoona.html,: KOEI,: RPG,: ArtePiazza,: R/P
videogame/www.games.net/ds_142360_american-girl-kit-mystery-challenge.html,: THQ,: Adventure,: THQ,: R/P
videogame/www.games.net/gamecube_105614_smashing-drive.html,: Point of View,: Driving,: Namco,: Teen
videogame/www.games.net/ps2_108916_tenchu-fatal-shadows.html,: FromSoftware,: Action,: Sega,: Mature
