url,STRING : publisher,STRING : genre,STRING : developer,STRING : esrb
videogame/games.teamxbox.com/2068_Rage.html,Electronic Arts,Action,id Software,Rating Pending (RP)
videogame/games.teamxbox.com/283_RalliSport-Challenge.html,Microsoft,Racing/Driving,Digital Illusions,Everyone (E)
videogame/games.teamxbox.com/768_RalliSport-Challenge-2.html,Microsoft,Racing/Driving,Digital Illusions,Everyone (E)
videogame/games.teamxbox.com/217_Rally-Trophy.html,TBA,Racing/Driving,JoWood,Rating Pending (RP)
videogame/games.teamxbox.com/2003_Rapala-Fishing-Frenzy.html,Activision,Sports,Funlabs,Rating Pending (RP)
videogame/games.teamxbox.com/996_Rapala-Pro-Fishing.html,Activision,Sports,Funlabs,Everyone (E)
videogame/games.teamxbox.com/1674_Ratatouille.html,THQ,Action/Adventure,Heavy Iron Studios,Everyone (E)
videogame/games.teamxbox.com/2053_Raven-Squad-Operation-Hidden-Dagger.html,Southpeak Interactive,Action/Shooter,Atomic Motion,Rating Pending (RP)
videogame/games.teamxbox.com/428_Rayman-3-Hoodlum-Havoc.html,Ubisoft Entertainment,Platformer,Ubisoft Entertainment,Everyone (E)
videogame/games.teamxbox.com/116_Rayman-Arena.html,Ubisoft Entertainment,Platformer,Ubisoft Entertainment,Everyone (E)
videogame/games.teamxbox.com/1491_Rayman-Raving-Rabbids.html,Ubisoft Entertainment,Action/Adventure,Ubisoft Entertainment,Everyone (E)
videogame/games.teamxbox.com/1753_Rayman-Raving-Rabbids-2.html,Ubisoft Entertainment,Action,Ubisoft Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1065_Razes-Hell.html,Majesco Entertainment,Action/Shooter,Artech Studios,Mature (M)
videogame/games.teamxbox.com/276_Ready-2-Rumble.html,Midway,Sports,Midway Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1436_Real-World-Golf.html,Mad Catz/In2Games,Sports,Aqua Pacific/In2Games,Everyone (E)
videogame/games.teamxbox.com/846_Red-Dead-Revolver.html,Rockstar Games,Action/Shooter,Rockstar San Diego,Mature (M)
videogame/games.teamxbox.com/550_Red-Faction-II.html,THQ,First Person Shooter,THQ,Mature (M)
videogame/games.teamxbox.com/1943_Red-Faction-Guerrilla.html,THQ,Shooter,Volition,Rating Pending (RP)
videogame/games.teamxbox.com/771_Red-Ninja-End-of-Honor.html,Vivendi Games,Action/Stealth,Tranji,Mature (M)
videogame/games.teamxbox.com/242_RedCard-Soccer-2003.html,Midway,Sports,Midway Entertainment,Everyone (E)
videogame/games.teamxbox.com/434_Reign-of-Fire.html,BAM! Entertainment,Action,Kuju Entertainment,Teen (T)
videogame/games.teamxbox.com/1462_Reservoir-Dogs.html,Eidos Interactive,Action/Shooter,Sci Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1275_Resident-Evil-5.html,Capcom,Survival/Horror,Capcom,Rating Pending (RP)
videogame/games.teamxbox.com/775_Resonance.html,TBA,Survival/Horror,Neocell Factory,Rating Pending (RP)
videogame/games.teamxbox.com/1082_Retribution.html,TBA,First Person Shooter,U-235 Studios,Rating Pending (RP)
videogame/games.teamxbox.com/476_Return-to-Castle-Wolfenstein-Tides-of-War.html,Activision,First Person Shooter,id Software,Mature (M)
videogame/games.teamxbox.com/1853_Rez-HD.html,Microsoft,Xbox Live Arcade,Q Entertainment,Everyone (E)
videogame/games.teamxbox.com/786_Richard-Burns-Rally.html,SCi Entertainment Group,Racing/Driving,Warthog,Rating Pending (RP)
videogame/games.teamxbox.com/2057_Ride-to-Hell.html,Deep Silver,Action/Adventure,Deep Silver,Rating Pending (RP)
videogame/games.teamxbox.com/1279_Ridge-Racer-6.html,Namco Bandai,Racing/Driving,Namco,Everyone (E)
videogame/games.teamxbox.com/1774_Rise-of-the-Argonauts.html,Codemasters,Action/RPG,Codemasters Software Company,Mature (M)
videogame/games.teamxbox.com/2165_Risen.html,Deep Silver,RPG,Piranha Bytes,Rating Pending (RP)
videogame/games.teamxbox.com/621_RoadKill.html,Midway,Combat Racing,Terminal Reality,Mature (M)
videogame/games.teamxbox.com/1772_Robert-Ludlums-The-Bourne-Conspiracy.html,"Sierra Entertainment, Inc.",Action/Adventure,"High Moon Studios, Inc.",Teen (T)
videogame/games.teamxbox.com/117_Robin-Hood-Defender-of-the-Crown.html,Capcom,Action/Adventure,Cinemaware,Teen (T)
videogame/games.teamxbox.com/1358_RoboBlitz.html,N/A,Xbox Live Arcade,Naked Sky Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/586_Robocop.html,Virgin Interactive,First Person Shooter,Titus Interactive,Mature (M)
videogame/games.teamxbox.com/422_Robot-Wars.html,TBA,Action,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/364_Robotech-Battlecry.html,TDK Mediactive,Action,Vicious Cycle,Teen (T)
videogame/games.teamxbox.com/940_Robotech-Invasion.html,Global Star,Action/Shooter,Vicious Cycle,Teen (T)
videogame/games.teamxbox.com/1380_Robotron-2084.html,Midway,Xbox Live Arcade,Digital Eclipse,Everyone (E)
videogame/games.teamxbox.com/972_Robots.html,Vivendi Games,Action,Eurocom Entertainment Software,Everyone (E)
videogame/games.teamxbox.com/1694_Rock-Band.html,MTV Games,Music/Dance,"Harmonix Music Systems, Inc.",Rating Pending (RP)
videogame/games.teamxbox.com/2050_Rock-Band-2.html,MTV Games,Music/Dance,"Harmonix Music Systems, Inc.",Teen (T)
videogame/games.teamxbox.com/2019_Rock-Revolution.html,Konami Digital Entertainment,Music/Dance,Zoë Mode,Teen (T)
videogame/games.teamxbox.com/1908_Rocket-Bowl.html,D3 Publisher,Xbox Live Arcade,21-6 Productions,Rating Pending (RP)
videogame/games.teamxbox.com/1913_Rocket-Riot.html,THQ,Xbox Live Arcade,Codeglue,Everyone (E)
videogame/games.teamxbox.com/1704_Rocketmen-Axis-of-Evil.html,Capcom,Xbox Live Arcade,A.C.R.O.N.Y.M. Games,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1427_Rockstar-Games-Presents-Table-Tennis.html,Rockstar Games,Sports,Rockstar San Diego,Everyone (E)
videogame/games.teamxbox.com/77_Rocky.html,Ubisoft Entertainment,Fighting,Rage Software,Teen (T)
videogame/games.teamxbox.com/866_Rocky-Legends.html,Ubisoft Entertainment,Sports,Venom Games,Teen (T)
videogame/games.teamxbox.com/1916_Rocky-and-Bullwinkle.html,Microsoft,Xbox Live Arcade,Zen Studios,Rating Pending (RP)
videogame/games.teamxbox.com/719_Rogue-Ops.html,Kemco Games,Action/Stealth,Bits Studios,Mature (M)
videogame/games.teamxbox.com/1017_Rogue-Trooper.html,Eidos Interactive,Action/Shooter,Rebellion,Teen (T)
videogame/games.teamxbox.com/1018_Roll-Call.html,SCi Entertainment Group,Action/Adventure,Argonaut Games,Rating Pending (RP)
videogame/games.teamxbox.com/541_RollerCoaster-Tycoon.html,"Atari, Inc.",Simulation,"Atari, Inc.",Everyone (E)
videogame/games.teamxbox.com/401_Rolling.html,SCi Entertainment Group,Sports,Sci Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1937_Roogoo.html,Southpeak Interactive,Xbox Live Arcade,SpiderMonk Entertainment,Everyone (E)
videogame/games.teamxbox.com/721_Room-Zoom.html,Jaleco Entertainment,Racing/Driving,Blade Interactive,Everyone (E)
videogame/games.teamxbox.com/1649_Root-Beer-Tapper.html,Midway,Xbox Live Arcade,Digital Eclipse,Rating Pending (RP)
videogame/games.teamxbox.com/1385_Rugby-06.html,Electronic Arts,Sports,HB Studios,Everyone (E)
videogame/games.teamxbox.com/1070_Rugby-2005.html,Electronic Arts,Sports,EA Canada,Everyone (E)
videogame/games.teamxbox.com/1232_Rugby-Challenge-2006.html,HIP Games,Sports,Swordfish Studios,Rating Pending (RP)
videogame/games.teamxbox.com/734_Rugby-League.html,TBA,Sports,Sidhe Interactive,Rating Pending (RP)
videogame/games.teamxbox.com/1303_Rumble-Roses-XX.html,Konami Digital Entertainment,Wrestling,Konami Corporation/Yukes Entertainment,Mature (M)
videogame/games.teamxbox.com/585_Run-Like-Hell.html,Vivendi Games,Action,Interplay Entertainment Corp.,Mature (M)
videogame/games.teamxbox.com/1729_Rushn-Attack.html,Konami Digital Entertainment,Xbox Live Arcade,Konami Computer Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1982_SBK-Superbike-World-Championship.html,Conspiracy Entertainment,Racing/Driving,Milestone,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1104_SCAR.html,TBA,Racing/Driving,Milestone,Rating Pending (RP)
videogame/games.teamxbox.com/635_SSX-3.html,Electronic Arts,Sports,EA Canada,Everyone (E)
videogame/games.teamxbox.com/1247_SSX-On-Tour.html,Electronic Arts,Extreme Sports,EA Canada,Everyone 10+ (E10+)
videogame/games.teamxbox.com/146_SSX-Tricky.html,Electronic Arts,Racing/Driving,EA Sports,Rating Pending (RP)
videogame/games.teamxbox.com/943_SVC-Chaos-SNK-vs-Capcom.html,SNK NEOGEO USA Consumer Corporation,Fighting,SNK PLAYMORE,Teen (T)
videogame/games.teamxbox.com/79_SWAT-Global-Strike-Team.html,Vivendi Games,First Person Shooter,Argonaut Games,Mature (M)
videogame/games.teamxbox.com/1696_Saboteur.html,TBA,Action/Stealth,Pandemic Studios,Rating Pending (RP)
videogame/games.teamxbox.com/1682_Sacred-2-Fallen-Angel.html,CDV Software,Action/RPG,Ascaron Entertainment GmbH,Mature (M)
videogame/games.teamxbox.com/1217_Saints-Row.html,THQ,Action/Shooter,Volition,Mature (M)
videogame/games.teamxbox.com/1861_Saints-Row-2.html,THQ,Action,Volition,Mature (M)
videogame/games.teamxbox.com/2123_Samurai-Shodown-2.html,SNK Playmore USA,Xbox Live Arcade,SNK PLAYMORE,Rating Pending (RP)
videogame/games.teamxbox.com/1225_Samurai-Shodown-V.html,SNK Playmore USA,Fighting,SNK PLAYMORE,Teen (T)
videogame/games.teamxbox.com/888_Samurai-Warriors.html,KOEI Corporation,Action,Omega Force,Teen (T)
videogame/games.teamxbox.com/1502_Samurai-Warriors-2.html,KOEI Corporation,Action,Omega Force,Rating Pending (RP)
videogame/games.teamxbox.com/1640_Samurai-Warriors-2-Empires.html,KOEI Corporation,Action/Strategy,KOEI Corporation,Rating Pending (RP)
videogame/games.teamxbox.com/369_Savage-Skies.html,BAM! Entertainment,Action,iRock Interactive,Rating Pending (RP)
videogame/games.teamxbox.com/939_Scaler.html,Global Star,Platformer,A2M,Everyone (E)
videogame/games.teamxbox.com/1057_Scarface-The-World-is-Yours.html,Vivendi Games,Action,Radical Entertainment,Mature (M)
videogame/games.teamxbox.com/2065_Scene-It-Box-Office-Smash.html,Microsoft,Party,Krome Studios,Teen (T)
videogame/games.teamxbox.com/1808_Scene-It-Lights-Camera-Action.html,Microsoft,Party,WXP Inc.,Rating Pending (RP)
videogame/games.teamxbox.com/1678_Schizoid.html,Microsoft,Xbox Live Arcade,Torpex Games,Everyone (E)
videogame/games.teamxbox.com/839_ScoobyDoo-Mystery-Mayhem.html,THQ,Action,A2M,Everyone (E)
videogame/games.teamxbox.com/747_ScoobyDoo-Night-of-a-100-Frights.html,THQ,Platformer,THQ,Everyone (E)
videogame/games.teamxbox.com/1085_ScoobyDoo-Unmasked.html,THQ,Action/Adventure,THQ,Everyone (E)
videogame/games.teamxbox.com/2029_Score-International-Baja-1000.html,Activision,Racing/Driving,Left Field Productions,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1553_Scramble.html,Konami Digital Entertainment,Xbox Live Arcade,Konami Computer Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/976_Scrapland.html,Enlight Interactive Inc.,Action/Adventure,MercurySteam Entertainment,Teen (T)
videogame/games.teamxbox.com/1884_Screwjumper.html,THQ,Xbox Live Arcade,Frozen Codebase,Rating Pending (RP)
videogame/games.teamxbox.com/1341_Sea-World-Shamus-Deep-Sea-Adventures.html,Activision,Action/Adventure,Funlabs,Everyone (E)
videogame/games.teamxbox.com/352_SeaBlade.html,Simon & Schuster Interactive,Action,Vision Scape Interactive,Teen (T)
videogame/games.teamxbox.com/1997_SeaLife-Safari.html,Sierra Online,Xbox Live Arcade,Wanako Studios,Everyone (E)
videogame/games.teamxbox.com/829_Second-Sight.html,Codemasters,Action/Stealth,Free Radical Design,Teen (T)
videogame/games.teamxbox.com/2147_Secret-Service.html,Activision,First Person Shooter,Cauldron Ltd.,Teen (T)
videogame/games.teamxbox.com/622_Secret-Weapons-Over-Normandy.html,LucasArts Entertainment Company,Flying,Totally Games,Teen (T)
videogame/games.teamxbox.com/145_Sega-GT-2002.html,Sega,Racing/Driving,Wow Entertainment,Everyone (E)
videogame/games.teamxbox.com/603_Sega-GT-Online.html,Sega,Racing/Driving,Wow Entertainment,Teen (T)
videogame/games.teamxbox.com/1498_SEGA-Rally-Revo.html,Sega,Racing/Driving,Sega,Rating Pending (RP)
videogame/games.teamxbox.com/1872_Sega-Superstars-Tennis.html,Sega,Sports,"Sumo Digital, Ltd.",Rating Pending (RP)
videogame/games.teamxbox.com/1346_Sensible-Soccer.html,Codemasters,Sports,Kuju Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1565_Sensible-World-of-Soccer.html,Codemasters,Xbox Live Arcade,TBA,Everyone (E)
videogame/games.teamxbox.com/694_Sentou-Yousei-Yukikaze.html,TBA,Flying,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/467_Serious-Sam.html,Croteam,First Person Shooter,Gotham Games,Mature (M)
videogame/games.teamxbox.com/1145_Serious-Sam-II.html,2K Games,First Person Shooter,Croteam,Mature (M)
videogame/games.teamxbox.com/183_Sgt-Cruise.html,Titus,Action,Titus Interactive,Teen (T)
videogame/games.teamxbox.com/2136_Shadow-AssaultTenchu.html,FromSoftware,Xbox Live Arcade,FROM Software,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1932_Shadow-Harvest.html,TBA,First Person Shooter,Black Lion Studios,Rating Pending (RP)
videogame/games.teamxbox.com/742_Shadow-Ops-Red-Mercury.html,"Atari, Inc.",First Person Shooter,Zombie,Teen (T)
videogame/games.teamxbox.com/1119_Shadow-The-Hedgehog.html,Sega,Platformer,Sega,Everyone 10+ (E10+)
videogame/games.teamxbox.com/368_Shadow-of-Memories.html,Konami Digital Entertainment,Action/Adventure,Konami Computer Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1483_Shadowrun.html,Microsoft,First Person Shooter,FASA Studio,Mature (M)
videogame/games.teamxbox.com/891_Shark-Tale.html,Activision,Action/Adventure,Edge of Reality,Everyone (E)
videogame/games.teamxbox.com/1151_Shattered-Union.html,2K Games,Real Time Strategy,PopTop Software Inc,Teen (T)
videogame/games.teamxbox.com/1409_Shaun-White-Snowboarding.html,Ubisoft Entertainment,Sports,Ubisoft Entertainment,Teen (T)
videogame/games.teamxbox.com/2114_ShellShock-2-Blood-Trails.html,Eidos Interactive,First Person Shooter,Rebellion,Mature (M)
videogame/games.teamxbox.com/824_ShellShock-Nam-67.html,Eidos Interactive,Action,Guerrilla Games,Mature (M)
videogame/games.teamxbox.com/281_Shenmue-2.html,Microsoft,Action/RPG,Sega,Teen (T)
videogame/games.teamxbox.com/254_Shining-Lore.html,TBA,Other,Phantagram Ltd,Rating Pending (RP)
videogame/games.teamxbox.com/1967_Shotest-Shogi.html,Microsoft,Xbox Live Arcade,Rubicon Development,Rating Pending (RP)
videogame/games.teamxbox.com/783_Showdown-Legends-of-Wrestling.html,Acclaim,Fighting,Acclaim Entertainment,Teen (T)
videogame/games.teamxbox.com/2085_Shred-Nebula.html,TBA,Xbox Live Arcade,CrunchTime Games Inc.,Rating Pending (RP)
videogame/games.teamxbox.com/150_Shrek.html,TDK Mediactive,Adventure,Digital Illusions,Teen (T)
videogame/games.teamxbox.com/852_Shrek-2.html,Activision,Action/Adventure,Luxoflux Corp.,Everyone (E)
videogame/games.teamxbox.com/1162_Shrek-SuperSlam.html,Activision,Fighting,Shaba Games,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1564_Shrek-The-Third.html,Activision,Action,7 Studios,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1883_ShreknRoll.html,Activision,Xbox Live Arcade,Backbone Entertainment,Everyone (E)
videogame/games.teamxbox.com/487_Shrek-Super-Party.html,TDK Mediactive,Puzzle,Mass Media,Everyone (E)
videogame/games.teamxbox.com/1775_Sid-Meiers-Civilization-Revolution.html,2K Games,Strategy,FIRAXIS Games,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1012_Sid-Meiers-Pirates.html,2K Games,Action/Strategy,FIRAXIS Games,Teen (T)
videogame/games.teamxbox.com/149_Silent-Hill-2-Restless-Dreams.html,Konami Digital Entertainment,Survival/Horror,Konami Computer Entertainment,Mature (M)
videogame/games.teamxbox.com/826_Silent-Hill-4-The-Room.html,Konami Digital Entertainment,Survival/Horror,Konami TYO,Mature (M)
videogame/games.teamxbox.com/1802_Silent-Hill-Homecoming.html,Konami Digital Entertainment,Survival/Horror,Konami Computer Entertainment,Mature (M)
videogame/games.teamxbox.com/614_Silent-Scope-Complete.html,Konami Digital Entertainment,First Person Shooter,Konami Computer Entertainment,Mature (M)
videogame/games.teamxbox.com/69_Simpsons-Road-Rage.html,Fox Interactive,Racing/Driving,Fox Interactive,Teen (T)
videogame/games.teamxbox.com/2075_Singularity.html,Activision,First Person Shooter,Raven Software,Rating Pending (RP)
videogame/games.teamxbox.com/691_Sitting-Ducks.html,Light and Shadow Production,Action,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/2087_Skate-2.html,Electronic Arts,Sports,EA Black Box,Rating Pending (RP)
videogame/games.teamxbox.com/2120_Sky-Gods.html,TBA,Action/Shooter,BlackFoot Studios,Rating Pending (RP)
videogame/games.teamxbox.com/431_Slam-Tennis.html,"Atari, Inc.",Sports,"Atari, Inc.",Rating Pending (RP)
videogame/games.teamxbox.com/1613_Small-Arms.html,Microsoft,Xbox Live Arcade,Gastronaut Studios,Rating Pending (RP)
videogame/games.teamxbox.com/1992_Smash-Court-Tennis-3.html,"Atari, Inc.",Sports,Namco Bandai,Everyone (E)
videogame/games.teamxbox.com/1361_Smash-TV.html,N/A,Xbox Live Arcade,Midway Entertainment,Teen (T)
videogame/games.teamxbox.com/336_Smashing-Drive.html,Namco Bandai,Action,Namco,Teen (T)
videogame/games.teamxbox.com/1606_Sneak-King.html,TBA,Action,Blitz Games,Rating Pending (RP)
videogame/games.teamxbox.com/1607_Sneak-King.html,TBA,Action,Blitz Games,Rating Pending (RP)
videogame/games.teamxbox.com/348_Sneakers.html,Microsoft,Adventure,Media Vision,Early Childhood (EC)
videogame/games.teamxbox.com/1015_Sniper-Elite.html,Namco Bandai,Action/Shooter,Rebellion,Teen (T)
videogame/games.teamxbox.com/1196_SnoCross2-Featuring-Blair-Morgan.html,Crave Entertainment,Sports,Crave Entertainment,Everyone (E)
videogame/games.teamxbox.com/1371_Snoopy-vs-the-Red-Baron.html,Namco Bandai,Flying,Namco,Rating Pending (RP)
videogame/games.teamxbox.com/1173_Snow.html,2K Games,Real Time Strategy,Frog City Software,Rating Pending (RP)
videogame/games.teamxbox.com/426_Soccer-Slam.html,Sega,Sports,Sega,Everyone (E)
videogame/games.teamxbox.com/482_Soldier-of-Fortune-II-Double-Helix.html,Activision,First Person Shooter,Gratuitous Games,Mature (M)
videogame/games.teamxbox.com/1866_Soldier-of-Fortune-Payback.html,Activision,First Person Shooter,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/718_Sole-Predator.html,TBA,Simulation,TBA,Rating Pending (RP)
videogame/games.teamxbox.com/1730_Soltrio-Solitaire.html,Silver Creek Entertainment,Xbox Live Arcade,Silver Creek Entertainment,Everyone (E)
videogame/games.teamxbox.com/778_Sonic-Heroes.html,Sega,Platformer,Sega,Everyone (E)
videogame/games.teamxbox.com/1004_Sonic-Mega-Collection-Plus.html,Sega,Platformer,Sega,Everyone (E)
videogame/games.teamxbox.com/1311_Sonic-Riders.html,Sega,Racing/Driving,Sega,Everyone (E)
videogame/games.teamxbox.com/1310_Sonic-The-Hedgehog.html,Sega,Platformer,Sega,Rating Pending (RP)
videogame/games.teamxbox.com/1849_Sonic-The-Hedgehog-2.html,Sega,Xbox Live Arcade,Backbone Entertainment,Rating Pending (RP)
videogame/games.teamxbox.com/1981_Sonic-Unleashed.html,Sega,Platformer,Sega,Everyone 10+ (E10+)
videogame/games.teamxbox.com/2154_Sonics-Ultimate-Genesis-Collection.html,Sega,Compilations,Backbone Entertainment,Everyone 10+ (E10+)
videogame/games.teamxbox.com/2018_Soulcalibur.html,Namco Bandai,Xbox Live Arcade,Namco,Teen (T)
videogame/games.teamxbox.com/1764_Soulcalibur-IV.html,Namco Bandai,Fighting,Namco,Teen (T)
videogame/games.teamxbox.com/2015_Space-Chimps.html,Brash Entertainment,Action/Adventure,TBA,Everyone 10+ (E10+)
videogame/games.teamxbox.com/1834_Space-Giraffe.html,Microsoft,Xbox Live Arcade,Llamasoft,Everyone (E)
videogame/games.teamxbox.com/2141_Space-Invaders-Extreme.html,Taito,Xbox Live Arcade,Taito Corporation,Rating Pending (RP)
videogame/games.teamxbox.com/1105_Spartan-Total-Warrior.html,Sega,Action,The Creative Assembly,Mature (M)
videogame/games.teamxbox.com/716_Spawn-Armageddon.html,Namco Bandai,Action/Adventure,"Point of View, Inc.",Mature (M)
videogame/games.teamxbox.com/1976_Spectral-Force-3.html,Atlus Software,RPG,Idea Factory,Teen (T)
